ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
965846,1,1,0,1,2,2,0.058282311513533136,1,1,1,1,10238,-1.3980811239578714,0,2,0,1,0
913065,1,1,0,1,0,3,-0.6097454806820857,1,0,1,1,32765,-1.7769196740466076,0,4,1,2,0
377816,0,0,1,0,0,1,-1.9114174221507898,0,0,0,0,10238,1.2537887266632812,0,0,0,0,0
996456,2,0,1,2,1,2,1.1491594049207379,1,1,0,0,10238,1.6326272767520174,0,3,0,0,0
605373,1,0,0,1,0,1,-0.6234293040887534,0,0,0,1,10238,0.11727307639707303,0,0,0,0,0
947853,1,1,0,1,0,0,0.26206699899837743,1,1,0,1,10238,-0.6404040237803992,0,0,0,1,0
839760,1,1,0,1,0,1,-1.2413285398770515,0,0,1,1,32765,-1.3980811239578714,0,4,0,1,1
397560,3,1,0,1,2,2,-2.0044919413308406,1,1,1,1,10238,0.002486210617670396,0,0,0,3,0
400017,1,0,0,1,1,1,-1.8939696725548019,1,0,1,0,10238,0.11727307639707303,0,0,0,1,0
439231,3,1,0,0,2,2,1.5232385739372454,1,0,1,1,32765,-1.3980811239578714,0,0,0,0,1
417103,1,0,0,0,1,3,-1.4164700085806927,0,1,1,1,10238,0.49611162648580914,0,0,0,0,0
267023,0,1,0,0,0,1,-1.5188581531794705,1,1,0,1,10238,-0.26156547369166305,0,0,0,0,1
245117,2,1,1,0,2,2,0.8626476983545592,1,0,1,1,10238,0.49611162648580914,0,0,0,0,0
202518,1,0,1,1,1,1,-1.5600168878782752,0,1,1,1,10238,-1.3980811239578714,0,0,0,2,0
862679,3,0,0,3,2,2,2.396637232968177,0,1,0,1,10238,0.002486210617670396,0,3,1,3,0
741377,2,1,0,2,2,2,0.7605711080651663,1,0,1,1,10238,-1.7769196740466076,0,4,1,2,0
880628,1,0,0,1,0,1,-0.6853396775244696,1,1,0,1,10238,-0.26156547369166305,0,0,0,1,1
568152,1,0,0,0,2,0,-0.0030433877364575575,1,1,1,1,10238,-0.26156547369166305,0,0,0,0,1
612154,1,0,0,1,0,2,0.41870826672415684,1,1,1,0,10238,0.11727307639707303,0,0,0,0,0
454160,1,1,0,0,1,3,-0.0030433877364575575,1,0,0,1,10238,0.49611162648580914,0,0,0,0,0
227941,2,0,0,2,2,0,0.3839938769030142,1,1,1,1,10238,0.8749501765745452,0,3,0,4,0
277454,3,0,0,0,0,2,1.6047214005106694,1,0,0,1,10238,1.2537887266632812,0,0,0,0,0
850641,3,1,0,1,0,2,0.6020624314324232,1,0,1,1,10238,0.11727307639707303,0,3,0,1,0
313949,1,1,0,1,1,1,-0.7734951045222452,0,1,1,1,10238,-0.6404040237803992,0,1,0,1,1
531038,1,0,0,1,0,0,1.2657772107795937,1,0,0,1,10238,0.11727307639707303,0,0,0,0,0
548681,2,1,0,2,1,0,-2.2178058994878205,0,1,1,1,32765,-1.7769196740466076,0,8,2,2,0
747021,2,1,0,0,2,2,1.291499083443752,1,0,1,1,10238,-2.5345967742240796,0,0,0,0,0
614666,2,0,0,2,2,2,1.0120647307629906,1,0,0,1,10238,-0.6404040237803992,0,3,0,2,0
945698,2,1,0,2,0,1,-2.0014765338198384,0,1,0,1,10238,0.49611162648580914,0,0,0,3,0
611418,0,0,0,0,0,3,-0.0030433877364575575,1,1,0,0,10238,2.39030437692949,0,0,0,0,0
9941,1,0,0,1,0,1,-0.8355828227174315,0,1,0,1,10238,0.11727307639707303,0,2,0,1,0
382705,0,0,0,0,2,2,-0.6512138142479718,1,0,0,1,10238,-0.26156547369166305,0,0,0,0,0
114941,1,1,1,1,1,3,-0.0030433877364575575,0,1,0,0,10238,0.11727307639707303,0,3,0,1,1
131534,0,0,0,0,1,1,-0.0030433877364575575,0,1,0,0,92101,0.8749501765745452,0,0,0,0,0
655964,0,1,0,0,0,3,-0.0030433877364575575,0,1,0,0,92101,1.2537887266632812,0,0,0,0,1
984920,1,0,0,1,2,2,0.1569159683964715,1,1,1,1,10238,0.11727307639707303,0,0,1,0,0
520581,2,1,0,2,0,0,0.6836879898968263,1,1,0,0,10238,1.2537887266632812,0,0,1,1,0
371132,2,1,0,1,0,2,1.3303838850984242,1,0,1,1,10238,0.11727307639707303,0,1,0,2,0
608987,0,0,0,0,0,3,-1.1971912046343836,1,1,0,1,10238,0.8749501765745452,0,0,0,0,0
812547,2,0,1,2,2,2,1.972398782464688,1,1,1,1,10238,-1.0192425738691353,0,2,0,2,0
270305,2,0,0,1,2,0,0.3554961999987768,1,0,1,1,10238,-0.6404040237803992,0,0,0,5,0
94864,1,1,0,1,2,2,0.6819585397539574,0,0,1,1,10238,1.2537887266632812,0,0,0,3,0
832985,1,1,0,0,2,2,1.145123333513182,1,1,0,1,10238,1.2537887266632812,0,0,0,0,0
578026,1,0,1,1,1,1,-1.9840000684766363,1,1,0,1,10238,0.8749501765745452,0,0,0,1,0
158411,3,0,0,3,2,2,0.8215464721360997,1,0,1,1,10238,-1.7769196740466076,0,6,0,4,0
965962,0,0,0,0,0,1,-2.2653380365413445,0,1,0,0,10238,0.002486210617670396,0,0,0,0,1
270343,1,0,0,1,2,2,1.67579665487398,1,0,0,0,10238,0.49611162648580914,0,2,0,2,0
298541,1,1,0,1,2,3,-0.0030433877364575575,1,1,0,1,10238,0.11727307639707303,0,3,0,3,0
77834,2,1,0,2,2,2,-0.21179799044324105,1,1,1,1,10238,0.002486210617670396,0,3,1,2,0
895871,0,0,0,0,1,3,-0.9140144202324577,0,1,0,0,10238,0.8749501765745452,0,0,0,0,1
150276,3,1,0,3,0,2,0.6064699444945593,1,0,1,1,10238,-1.7769196740466076,0,3,0,8,0
276564,1,1,0,1,1,3,-0.0030433877364575575,0,1,0,0,32765,1.2537887266632812,0,0,1,2,0
666008,1,0,0,0,0,0,-0.06714347625814614,1,1,0,1,10238,0.49611162648580914,0,0,0,0,0
968311,3,1,0,1,2,2,0.4813469346376733,1,0,1,1,10238,-1.7769196740466076,0,2,0,1,0
182184,2,0,0,0,2,2,-0.0030433877364575575,1,0,1,1,10238,-0.26156547369166305,0,0,0,0,0
583749,0,1,0,0,0,3,-1.1252151226536438,0,0,0,0,92101,1.6326272767520174,0,0,0,0,1
686620,2,1,0,2,0,2,0.03640740974786431,1,0,0,1,32765,-0.6404040237803992,0,4,1,2,0
884501,2,0,0,0,2,2,0.8726633814504147,1,0,0,1,32765,-0.26156547369166305,0,0,0,0,0
169656,3,1,0,3,0,2,-0.05156621500581999,1,1,0,1,32765,-0.26156547369166305,0,7,0,3,0
975961,3,0,0,3,0,0,0.6828528389655856,1,1,1,1,32765,-1.0192425738691353,1,10,0,3,0
937716,3,1,0,3,2,2,1.2133228020254025,1,0,1,1,10238,0.49611162648580914,0,4,0,3,0
278029,2,1,0,0,2,2,0.9492753860118135,1,1,1,0,10238,0.8749501765745452,0,0,0,0,0
995242,1,1,1,1,1,1,-1.083977731442966,0,1,0,0,32765,0.11727307639707303,0,2,2,0,1
919799,3,0,0,2,0,2,0.6473232067714584,1,1,1,1,10238,-0.6404040237803992,0,1,0,1,0
955572,1,1,0,1,0,1,-1.7385762849623791,0,1,1,1,10238,0.11727307639707303,0,4,0,5,1
211129,1,1,0,1,1,3,-1.3737702390734206,0,0,1,0,10238,0.11727307639707303,0,2,1,2,0
318141,2,1,0,1,2,2,0.8290296957783877,1,0,1,1,10238,-0.6404040237803992,0,2,3,1,0
123428,1,1,0,0,1,1,-2.494145218123146,0,1,0,1,10238,0.8749501765745452,0,0,0,0,1
895571,2,0,0,2,2,2,0.9906657944320422,1,0,0,1,32765,0.8749501765745452,0,1,0,0,0
297659,3,0,0,1,0,0,0.9053678614313674,1,1,0,1,32765,-1.0192425738691353,0,2,0,1,1
468623,3,0,0,1,0,2,0.5098753982103047,1,1,0,1,32765,-0.26156547369166305,0,1,1,0,0
97857,1,0,0,1,2,2,0.6299174914864063,1,0,0,0,10238,0.11727307639707303,0,0,0,1,0
117869,2,1,0,2,0,2,0.25179740094954234,1,0,1,1,10238,-0.6404040237803992,0,1,0,2,0
905046,2,1,0,2,2,2,0.2785350873974541,1,0,1,1,32765,-0.26156547369166305,0,7,1,2,0
451227,1,0,0,1,0,2,-0.05109114260774252,0,0,0,1,32765,-0.6404040237803992,0,2,0,0,0
373872,1,1,0,0,0,0,-0.03441649329351837,1,1,0,0,10238,0.49611162648580914,0,0,0,0,1
913451,3,1,0,3,0,0,-0.4108866293458865,1,1,1,1,32765,0.002486210617670396,0,5,0,2,0
948703,1,1,0,0,0,0,-0.2833174535503185,0,1,0,1,21217,-0.6404040237803992,0,0,0,0,1
607238,3,1,0,3,2,2,1.510284615521094,1,1,1,1,10238,-1.0192425738691353,0,3,0,6,0
288785,2,0,0,2,0,2,0.30749334025151104,1,0,1,1,32765,-1.3980811239578714,0,1,0,1,0
196588,0,1,0,0,1,1,-1.3776686442633672,0,1,1,1,32765,0.002486210617670396,0,0,0,0,1
710895,0,1,0,0,0,1,-1.9118016588648525,0,1,0,0,10238,0.8749501765745452,0,0,0,0,1
133119,2,1,0,2,2,2,0.05948514718658133,1,1,1,1,32765,0.49611162648580914,0,4,3,1,0
157866,0,0,1,0,0,3,0.36549517715054236,0,1,0,1,10238,0.002486210617670396,0,0,0,0,1
344650,1,0,0,1,0,0,-1.315311244399305,1,0,1,0,10238,1.2537887266632812,0,0,0,1,0
139382,1,1,0,0,2,0,-0.0030433877364575575,1,1,1,1,10238,-0.26156547369166305,0,0,0,0,0
311831,2,1,0,2,2,2,-0.7692743131043266,1,0,0,1,32765,-0.26156547369166305,0,7,2,2,0
18175,3,1,0,1,2,2,1.192123952093943,1,1,1,0,10238,2.7691429270182257,0,1,0,1,1
337154,2,1,0,2,0,2,0.7163208575773539,0,0,1,1,10238,-0.26156547369166305,0,2,0,2,0
439225,3,0,0,3,1,2,0.9357992398160969,1,0,1,1,10238,-1.0192425738691353,0,0,0,9,0
961745,2,1,0,2,1,3,-0.7820729447334023,0,1,0,1,10238,1.6326272767520174,1,1,1,2,0
203422,1,0,0,1,1,1,-1.3873574836466296,0,1,1,1,10238,0.11727307639707303,0,2,0,1,1
921332,2,1,0,2,2,0,0.07552096735768929,1,1,0,1,10238,1.2537887266632812,0,5,2,3,0
587280,3,1,0,3,2,2,0.7061867316474802,1,0,1,1,10238,-0.26156547369166305,0,4,1,6,0
110753,3,0,0,3,2,2,0.01649698843248932,1,1,1,1,10238,0.11727307639707303,0,1,0,2,0
619056,0,1,1,0,1,1,-1.052403019800796,0,1,0,1,10238,-0.26156547369166305,0,0,0,0,1
229960,1,1,0,1,2,0,-0.5840312989110825,1,0,0,1,10238,0.8749501765745452,0,2,0,1,0
438567,2,0,0,2,0,3,-1.6020433308528161,1,1,1,0,10238,0.8749501765745452,0,0,2,0,0
256735,2,0,0,0,2,0,-0.0427632756705905,0,0,1,1,10238,-1.0192425738691353,0,0,0,0,0
679847,1,1,0,1,0,2,-0.1512978835365877,1,0,0,1,10238,-0.26156547369166305,0,2,0,2,0
59621,0,0,0,0,2,3,-0.0030433877364575575,1,1,1,0,10238,0.49611162648580914,0,0,0,0,0
781339,3,0,0,1,2,2,0.6216077316370416,1,0,0,1,10238,1.2537887266632812,0,0,0,0,0
989865,3,1,0,3,0,2,1.758249873539854,1,0,0,1,32765,0.11727307639707303,0,6,0,3,0
320282,0,0,0,0,0,1,-1.257545531007727,1,1,0,0,10238,1.6326272767520174,0,0,0,0,0
875652,1,1,0,1,0,0,-0.3360134287163277,1,1,1,0,10238,0.002486210617670396,0,2,0,0,0
778438,2,0,0,2,0,3,-0.09817245012859765,1,1,1,1,10238,-1.7769196740466076,0,3,0,1,0
695849,2,0,0,2,0,2,0.09176598136232192,1,0,1,1,32765,-0.26156547369166305,0,3,0,0,0
907249,3,1,0,3,0,2,0.15277491899186146,1,1,0,0,32765,0.8749501765745452,0,11,5,2,0
456080,2,0,0,2,2,2,0.7162100209519814,1,0,1,1,10238,0.49611162648580914,0,0,1,2,0
645212,1,0,0,1,2,2,0.736739747781803,1,0,0,1,92101,-0.26156547369166305,0,0,0,0,0
778420,1,0,0,1,0,1,-1.3585563051599743,0,1,0,0,32765,0.8749501765745452,0,1,0,0,1
851978,3,1,0,1,1,3,-1.2108875613484142,0,1,1,0,10238,1.2537887266632812,0,0,0,4,1
782814,1,0,0,1,0,3,-0.0030433877364575575,1,1,0,1,10238,0.49611162648580914,0,0,0,2,0
837784,1,1,0,1,2,0,-0.5467600681963113,0,1,0,1,10238,1.6326272767520174,1,0,0,0,0
706391,2,1,0,2,1,3,-1.1685820136286997,0,1,1,1,10238,0.49611162648580914,0,3,0,5,0
29008,3,1,0,2,0,2,0.27294098269085504,1,1,1,1,32765,0.11727307639707303,0,5,0,0,0
11478,1,1,1,0,1,1,-0.6632042939070617,0,1,0,0,10238,0.002486210617670396,0,0,0,0,1
940396,2,1,0,0,0,2,1.2555660142477472,1,0,1,1,32765,-1.7769196740466076,1,0,0,0,0
174162,2,0,0,1,2,0,-0.0030433877364575575,1,1,1,1,10238,0.11727307639707303,0,1,0,1,0
933220,0,1,0,0,0,3,-0.5447443459193535,0,1,0,1,10238,0.49611162648580914,0,0,0,0,1
662300,2,0,0,2,1,3,-0.0030433877364575575,1,1,1,1,10238,-0.26156547369166305,0,2,1,1,0
726973,2,1,1,2,1,3,-1.3674679948022133,0,1,0,1,32765,-0.6404040237803992,0,7,1,0,0
609636,2,0,0,1,0,3,-0.5523874847093971,1,1,1,1,10238,0.49611162648580914,0,0,0,1,0
763147,1,0,0,1,2,0,0.5424957710764282,0,0,1,1,92101,-1.3980811239578714,0,0,0,1,1
507075,2,1,0,2,0,2,2.331580691440645,1,0,1,1,10238,0.002486210617670396,0,0,0,2,0
972296,1,1,0,1,0,0,-0.0716598320103923,1,1,1,1,32765,-0.26156547369166305,1,3,0,1,0
993569,1,0,0,1,1,0,0.7561921413812261,1,1,0,0,10238,1.6326272767520174,0,0,0,1,0
663729,1,0,0,1,0,1,-0.742526687774471,0,1,0,1,32765,-0.6404040237803992,0,2,0,0,1
248038,2,0,0,1,2,2,-0.0030433877364575575,1,0,1,1,32765,0.49611162648580914,0,0,1,1,0
584335,3,0,1,3,1,2,0.8351423006391056,0,0,1,1,10238,0.8749501765745452,0,3,1,4,0
908381,3,1,0,3,0,0,0.013870513776514826,0,1,1,1,32765,-1.3980811239578714,0,10,3,3,0
48036,1,0,0,1,2,0,1.206640116445864,0,0,1,1,92101,-1.3980811239578714,0,2,0,0,0
87906,0,1,0,0,2,2,-0.01266871837335812,1,0,1,0,32765,-1.0192425738691353,0,0,0,0,0
98260,3,0,0,3,2,2,-0.0030433877364575575,1,0,0,1,10238,0.49611162648580914,0,2,2,2,0
655543,0,0,1,0,1,1,-1.6227607801437816,0,1,1,0,10238,-1.3980811239578714,0,0,0,0,1
63383,2,0,0,2,2,0,-0.4438715767227525,1,1,0,1,92101,0.49611162648580914,0,1,0,1,0
362014,3,0,0,3,0,2,2.228979919436424,1,1,1,1,10238,0.11727307639707303,0,2,0,5,0
415219,0,0,0,0,0,1,-0.0030433877364575575,0,1,0,0,10238,1.6326272767520174,0,0,0,0,0
897379,0,1,0,0,0,1,-2.4010140527050248,1,1,1,0,10238,0.11727307639707303,0,0,0,0,1
462054,2,1,1,2,1,1,-1.7658831359966929,1,1,0,1,10238,-1.3980811239578714,0,5,1,2,0
883353,2,0,0,2,1,1,-0.8242482707737266,1,0,0,1,32765,-0.26156547369166305,0,3,0,1,0
416175,2,1,0,2,2,2,0.026261243220498935,1,0,0,1,10238,0.49611162648580914,0,3,2,6,0
296063,2,0,0,1,2,2,-0.0030433877364575575,1,0,1,1,10238,0.8749501765745452,0,2,0,0,0
150843,3,0,0,3,2,2,1.4465821869944282,1,1,1,1,10238,-1.3980811239578714,0,2,0,2,0
562555,0,1,0,0,1,1,-0.7713067182295992,1,1,0,1,92101,1.2537887266632812,0,0,0,0,1
157916,2,1,0,2,0,2,2.2646966736015384,1,1,1,1,10238,0.002486210617670396,0,0,0,5,0
398578,3,1,0,3,2,2,-0.0030433877364575575,1,1,1,1,10238,0.49611162648580914,0,3,1,6,0
921134,0,1,0,0,2,2,0.6261918734896157,0,1,0,0,10238,1.6326272767520174,0,0,0,0,1
259935,1,1,0,1,2,2,1.349142142871626,1,1,1,0,10238,0.002486210617670396,0,0,0,0,0
575729,1,1,0,0,2,2,-0.49038990162637763,0,1,0,0,10238,2.39030437692949,0,0,0,0,1
84921,2,0,0,0,1,3,-0.0030433877364575575,1,1,0,0,32765,0.11727307639707303,0,0,0,0,1
603882,2,1,0,2,0,3,-0.4623822323882064,1,1,0,1,10238,1.6326272767520174,0,2,0,1,0
802297,1,0,0,1,2,3,-0.24279266708746228,0,1,0,1,10238,1.2537887266632812,0,2,0,0,1
603309,2,0,0,0,2,2,0.6808411892436613,0,0,1,1,10238,0.49611162648580914,0,0,0,0,0
375315,2,1,0,1,2,2,-0.0030433877364575575,1,1,1,0,32765,0.49611162648580914,1,2,3,0,1
149874,2,1,0,1,1,0,-0.3022862293148251,1,1,0,0,10238,1.6326272767520174,0,1,0,3,0
58284,2,1,0,2,2,2,0.06656212384100339,1,1,0,0,10238,0.11727307639707303,0,2,1,3,0
169690,0,1,0,0,2,2,0.7648856375361892,0,1,1,1,10238,-0.26156547369166305,0,0,0,0,1
643377,2,1,0,2,2,0,0.34900163720715227,0,0,0,1,10238,0.49611162648580914,0,0,1,2,0
416380,1,0,0,1,2,2,1.5950426770769621,1,1,0,1,10238,0.49611162648580914,0,0,0,2,0
446206,2,1,0,2,0,2,0.5211212854728672,1,0,0,0,10238,1.6326272767520174,0,0,1,1,0
119771,0,1,0,0,2,0,1.44655138492885,1,1,0,1,32765,0.002486210617670396,0,0,0,0,1
887486,0,0,0,0,0,1,-1.209378606571754,1,1,1,1,10238,-0.6404040237803992,0,0,0,0,1
792926,2,0,0,1,0,2,0.031909676889052475,1,1,1,1,32765,-2.1557582241353437,0,0,0,0,0
497630,3,0,0,1,2,2,0.7682703772876325,1,0,0,1,32765,-1.0192425738691353,0,0,0,0,0
468732,1,1,0,0,0,3,0.09264909452014275,0,1,0,1,10238,0.49611162648580914,0,0,0,0,1
567328,2,1,0,1,0,2,1.1732179968380878,1,1,1,0,10238,2.0114658268407535,1,0,1,2,0
957672,1,1,0,1,2,2,0.8041340975691864,1,0,1,1,10238,-1.0192425738691353,0,1,1,2,0
128918,2,1,1,1,0,2,0.7182151807610632,1,1,1,1,10238,-0.26156547369166305,0,2,0,0,0
471702,3,0,0,1,0,2,0.3728979582076721,1,0,0,0,10238,0.002486210617670396,0,0,0,0,0
504941,1,1,0,1,0,3,0.3540353383247564,1,1,0,0,10238,2.7691429270182257,0,0,0,0,0
977069,0,0,1,0,1,3,-0.9947739641113086,1,1,0,1,10238,0.49611162648580914,0,0,0,0,0
357589,0,0,0,0,0,3,-0.1552212783553429,0,1,0,0,10238,1.6326272767520174,0,0,0,0,1
141554,1,1,0,1,2,2,0.9467897032016964,1,0,1,1,32765,-2.913435324312816,0,10,0,0,0
838981,1,1,0,1,0,3,-1.0591852019800658,0,1,1,0,10238,-0.6404040237803992,0,1,0,1,1
378303,2,0,0,0,2,0,0.5021043858113537,0,0,1,1,10238,-0.6404040237803992,0,0,0,0,0
112128,1,0,0,1,1,0,-0.015651799497617407,1,0,0,0,10238,0.8749501765745452,0,0,0,1,0
402995,2,1,0,2,2,2,0.11743351736593412,1,1,1,1,10238,0.11727307639707303,0,8,1,4,0
949788,3,0,0,3,0,0,-0.5421715227492594,0,1,1,1,32765,-0.26156547369166305,0,2,1,0,0
731473,0,0,1,0,1,1,-0.0030433877364575575,1,0,1,1,10238,0.49611162648580914,0,0,0,0,0
671362,2,1,0,1,0,2,0.4292523657603013,1,1,1,0,10238,1.6326272767520174,0,3,0,1,0
479539,2,1,0,2,0,0,-0.042678290916302146,0,1,1,1,10238,0.11727307639707303,0,2,0,3,0
239778,0,0,0,0,1,1,-2.212137849807497,0,1,0,0,32765,0.49611162648580914,0,0,0,0,1
181858,3,1,0,1,0,2,0.8382959671592818,0,1,1,1,10238,0.002486210617670396,0,2,0,0,1
401739,1,0,0,1,1,3,-0.0030433877364575575,1,0,0,0,10238,-0.26156547369166305,0,0,0,1,0
627751,1,0,0,1,2,2,-0.03677840584412821,1,0,1,1,10238,-0.6404040237803992,0,0,0,1,0
137975,2,0,0,2,0,2,0.3751843783676168,1,1,1,1,32765,-1.3980811239578714,0,2,0,1,0
962966,1,1,0,1,1,1,-0.7270474988824024,0,1,0,1,10238,-0.26156547369166305,0,0,0,1,1
557345,1,1,0,1,2,0,0.20094693219697884,1,1,0,0,32765,0.002486210617670396,0,1,1,0,0
156901,3,0,0,3,0,2,1.6651597493143335,1,1,1,1,10238,0.002486210617670396,0,3,0,4,0
83709,2,1,0,2,0,2,-0.0030433877364575575,1,1,1,0,32765,-1.0192425738691353,0,10,0,3,0
854217,2,1,0,1,2,2,0.766353173889253,1,1,1,1,32765,-1.3980811239578714,1,2,0,0,0
218011,2,0,0,2,2,2,-0.0030433877364575575,1,1,1,0,10238,0.002486210617670396,0,0,0,2,0
399675,0,0,0,0,0,3,-1.363451269955716,1,1,0,0,32765,0.8749501765745452,0,0,0,0,1
971427,1,0,0,1,0,3,0.3793495782545343,1,1,0,0,10238,2.39030437692949,0,2,0,1,0
494823,2,0,0,1,0,0,0.6458074079467364,0,1,0,1,10238,1.2537887266632812,0,1,0,0,1
444919,1,1,0,0,0,0,-0.3531025086214431,1,1,0,1,10238,-0.26156547369166305,0,0,0,0,1
603013,1,0,0,1,0,0,-0.8512432980479444,1,0,0,0,10238,1.6326272767520174,0,2,0,0,0
645596,2,0,1,2,0,0,-0.1368124442643271,1,1,1,1,10238,-1.0192425738691353,0,0,0,2,0
837609,1,0,0,1,1,1,-1.755092589641563,0,1,0,0,92101,2.0114658268407535,0,1,0,0,1
739670,0,0,0,0,0,0,-0.5794869279834712,0,1,1,1,10238,-0.6404040237803992,0,0,0,0,1
673316,2,0,0,2,0,2,1.4234408283935183,1,1,0,1,10238,0.002486210617670396,1,1,0,1,0
959087,1,1,0,0,2,2,-0.0028256608002320237,0,1,0,0,10238,0.49611162648580914,0,0,0,0,1
269942,1,0,0,1,0,0,0.27998935907693956,1,1,1,1,10238,-0.6404040237803992,0,0,0,0,0
597383,3,0,0,3,2,2,0.3152740836704295,1,1,1,0,92101,0.49611162648580914,0,0,0,1,0
116223,3,0,0,3,2,2,1.0838624671673336,1,0,1,1,10238,-1.3980811239578714,0,2,0,3,0
973996,0,0,0,0,1,1,0.021980687634853502,0,1,0,1,10238,0.49611162648580914,0,0,0,0,1
410008,1,0,0,0,2,3,0.10883080300484456,1,1,0,1,32765,0.49611162648580914,0,0,0,0,1
621145,2,0,0,1,2,2,0.17668636772516244,1,1,1,0,32765,0.11727307639707303,0,0,0,0,0
387710,3,0,0,3,0,2,2.023436350092465,0,0,1,1,10238,-0.6404040237803992,0,2,0,4,0
485643,3,1,0,0,2,2,1.0140309510950194,1,1,1,1,10238,-0.6404040237803992,0,0,0,0,1
825240,2,1,0,2,2,2,0.3514603595489736,1,1,0,1,10238,0.8749501765745452,0,1,0,1,0
465478,1,0,0,0,0,2,0.42925740833789444,1,0,0,1,10238,-0.26156547369166305,0,0,0,0,0
158980,2,0,0,0,0,2,0.8565772047906929,0,1,0,1,10238,0.49611162648580914,0,0,0,0,1
712934,0,1,0,0,1,1,-2.0988869922545588,0,1,0,0,32765,2.0114658268407535,1,0,0,0,1
749627,2,1,0,2,0,0,0.8487612326159427,1,1,0,1,32765,-0.26156547369166305,0,4,1,3,0
777639,2,1,0,2,0,3,-0.7800782550090952,0,1,1,1,10238,0.8749501765745452,0,5,0,3,0
266513,2,0,0,2,2,2,0.03647053820018483,1,1,0,1,32765,-1.3980811239578714,0,4,0,0,0
565310,0,0,0,0,0,1,-0.8689697597609272,0,1,0,1,92101,-1.3980811239578714,0,0,0,0,1
247276,1,1,0,1,2,2,0.9974659990145898,1,1,0,1,10238,0.11727307639707303,0,0,0,5,0
991678,2,1,0,1,0,2,0.1531030021777257,1,1,0,1,32765,-0.26156547369166305,1,2,0,4,1
442227,2,0,0,2,1,0,1.7416799481691565,1,1,0,1,10238,0.8749501765745452,0,2,0,2,0
70043,3,1,0,3,2,2,0.3707475798624774,1,0,1,1,32765,-1.3980811239578714,0,9,1,1,0
935526,2,1,0,2,0,2,1.5692167887397181,1,0,1,1,10238,-1.3980811239578714,0,2,0,2,0
636518,2,0,0,2,2,2,1.7918364350673335,1,1,1,1,10238,0.002486210617670396,0,1,0,1,0
303443,3,0,0,0,2,2,0.12530704421258,1,1,1,1,10238,-0.26156547369166305,0,0,0,0,0
870829,1,1,0,1,1,1,-1.6048470039950173,0,1,1,1,10238,1.6326272767520174,0,0,0,2,0
149365,3,0,0,3,0,2,2.231587732706006,0,1,1,1,32765,-1.0192425738691353,0,3,1,0,0
430796,2,0,0,2,1,2,0.6489884506591621,1,0,0,1,10238,1.2537887266632812,0,0,1,1,0
143750,0,0,0,0,1,1,-0.3628141512334582,0,1,0,0,10238,2.39030437692949,0,0,0,0,1
859164,2,1,0,2,0,2,1.3880577311946922,1,1,1,1,32765,-1.0192425738691353,0,8,0,1,1
924451,0,1,0,0,0,0,-0.3751252310472346,1,1,1,1,10238,-0.6404040237803992,0,0,0,0,0
568119,2,1,0,0,0,0,0.07050672828002007,1,0,0,1,10238,0.002486210617670396,0,0,0,0,0
393627,3,1,0,0,0,2,1.3368634587319184,1,1,1,1,10238,-1.3980811239578714,0,0,0,0,0
667733,1,1,0,0,1,1,-1.050974253555767,0,1,0,1,10238,0.8749501765745452,0,0,0,0,1
904219,1,0,0,1,0,3,-1.6500364980730728,1,1,0,0,32765,-1.3980811239578714,0,1,0,0,0
331175,1,0,0,1,2,2,1.5368333785275488,1,0,1,1,10238,-1.0192425738691353,0,0,0,1,0
640807,0,0,0,0,1,3,-1.1392923902901024,1,1,0,0,10238,0.49611162648580914,0,0,0,0,0
767300,3,1,0,3,0,2,0.6376281392274742,1,1,1,0,10238,2.0114658268407535,0,4,0,2,0
83894,2,0,0,2,2,3,0.5364857422521391,1,1,1,1,32765,0.002486210617670396,0,2,0,1,0
73652,1,0,0,1,2,2,-0.0030433877364575575,1,1,1,0,32765,-1.0192425738691353,0,2,0,0,0
686058,1,0,1,1,0,3,-1.714939167847369,1,0,0,1,32765,0.002486210617670396,0,2,0,2,0
638945,0,0,0,0,1,1,-1.3422217719305143,0,1,0,0,10238,-1.0192425738691353,0,0,0,0,1
138696,0,1,0,0,0,3,-0.07702401827448513,0,1,0,0,32765,-0.6404040237803992,0,0,0,0,1
832488,0,1,0,0,1,1,-1.0188751215424243,1,1,0,0,10238,0.8749501765745452,0,0,0,0,0
333255,3,0,0,2,0,2,1.704483155137981,1,1,1,1,32765,-0.26156547369166305,0,4,1,0,0
746691,1,1,0,1,0,1,-0.1968646778975421,1,1,1,1,32765,-0.6404040237803992,0,2,0,0,0
519878,1,1,1,1,2,2,0.8000319337514876,1,0,1,1,10238,-1.0192425738691353,0,2,0,4,0
983527,1,1,0,1,1,3,-0.4069855912375626,0,1,0,1,92101,2.0114658268407535,0,0,1,0,1
385997,0,0,0,0,0,3,-1.3115731007937428,1,0,0,0,10238,0.002486210617670396,0,0,0,0,0
804181,3,0,0,3,2,2,1.7990527100408154,1,1,1,1,10238,-0.26156547369166305,0,3,0,4,0
428914,2,1,0,2,2,2,1.908382397668012,1,1,0,1,10238,2.0114658268407535,0,2,0,3,0
